timestamp,Left_Engine_Temp,Right_Engine_Temp,Left_Inverter_Temperature,Right_Inverter_Temperature,Right_Gearbox_Temp,Right_Radiator_Temp,Left_Gearbox_Temp,Left_Radiator_Temp,Car_Speed,GSPSpeed,Suspension_Back_Left,Suspension_Back_Right,Suspension_Front_Left,Suspension_Front_Right,Brake_Pedal,Accelerator_Pedal,Raw_Direction,lat,lon,Flag,Raw_Direction,GPSCoords,Flag
2024-06-16T18:03:43.519721,31,246,19,53,88,9,148,0,0,49.759,18186,23053,2543,3864,2441,1923,1023,46.206548,7.5777,0,1023,0 0,0
2024-06-16T18:03:43.913116,31,249,19,52,188,255,255,0,0,62.005,53256,9999,2679,2715,2352,1522,1192,46.206548,7.5777,0,1192,0 0,0
2024-06-16T18:03:44.444038,31,249,19,55,228,36,64,0,0,62.005,20494,65295,3855,1933,2406,1519,1768,46.206548,7.5777,0,1768,0 0,0
2024-06-16T18:03:44.906663,31,247,19,52,44,255,255,0,0,51.67,54799,14603,3862,2110,2435,1624,1778,46.20669,7.58,0,1778,0 0,0
2024-06-16T18:03:45.465662,31,250,19,52,116,124,200,0,0,51.67,62479,55051,2533,3738,2439,1647,866,46.206825,7.5842,0,866,0 0,0
2024-06-16T18:03:45.977050,31,251,19,54,128,22,100,0,0,48.849,47882,65295,2035,3496,2371,1590,919,46.206825,7.5842,0,919,0 0,0
2024-06-16T18:03:46.490932,31,250,19,52,4,98,32,0,0,48.849,779,65295,3779,2351,2437,1563,1681,46.206943,7.5806,0,1681,0 0,0
2024-06-16T18:03:46.891715,31,253,19,53,212,157,212,0,0,41.269,26383,33036,3832,2591,2437,1689,1672,46.206943,7.5806,0,1672,0 0,0
2024-06-16T18:03:47.589860,31,252,19,52,84,92,200,0,0,41.269,38414,4364,3119,3672,2437,1680,1017,46.207049,7.579,0,1017,0 0,0
2024-06-16T18:03:47.908343,31,254,19,54,96,6,100,0,0,45.074,61706,19469,2312,4094,2440,1699,837,46.207049,7.579,0,837,0 0,0
2024-06-16T18:03:48.446004,31,254,19,54,32,143,252,0,0,45.074,1802,53519,2290,2898,2364,1478,1135,46.207142,7.5721,0,1135,0 0,0
2024-06-16T18:03:48.905252,31,254,19,56,252,129,20,0,0,50.889,48909,65295,2408,3207,2363,1484,976,46.207142,7.5721,0,976,0 0,0
2024-06-16T18:03:49.458391,31,255,19,53,196,162,44,0,0,50.889,11277,65295,2465,3078,2370,1485,743,46.207142,7.5721,0,743,0 0,0
2024-06-16T18:03:49.903215,31,253,19,53,168,7,116,0,0,28.085,55564,65295,2687,3215,2431,1486,541,46.207265,7.5674,0,541,0 0,0
2024-06-16T18:03:50.495674,31,255,19,54,84,195,48,0,0,28.085,49163,65295,3138,3045,2436,1487,1257,46.207345,7.5686,0,1257,0 0,0
2024-06-16T18:03:50.891564,31,255,19,54,96,209,24,0,0,21.255,48652,41741,3303,2734,2435,1490,1867,46.207345,7.5686,0,1867,0 0,0
2024-06-16T18:03:51.713956,31,255,19,56,220,140,192,0,0,21.255,18446,269,3430,2798,2398,1486,1977,46.207381,7.5747,0,1977,0 0,0
2024-06-16T18:03:51.912365,32,0,19,55,220,203,188,0,0,19.544,11534,26893,3206,2780,2380,1487,1858,46.207381,7.5747,0,1858,0 0,0
2024-06-16T18:03:52.542305,31,254,19,57,208,42,172,0,0,19.544,54029,37390,3006,2947,2378,1487,1368,46.207424,7.5773,0,1368,0 0,0
2024-06-16T18:03:52.904696,32,1,19,55,216,176,8,0,0,9.455,60173,31758,2960,3050,2382,1487,1333,46.207424,7.5773,0,1333,0 0,0
2024-06-16T18:03:53.465503,32,0,19,61,216,213,92,0,0,9.455,64013,33550,3018,3161,2382,1484,1257,46.207454,7.5769,0,1257,0 0,0
2024-06-16T18:03:53.975297,32,1,19,60,224,149,84,0,0,1.486,47885,18446,3012,3164,2371,1481,1270,46.207454,7.5769,0,1270,0 0,0
2024-06-16T18:03:54.415935,32,3,19,62,68,6,108,0,0,1.486,47629,19726,3020,3164,2366,1478,1275,46.207454,7.5769,0,1275,0 0,0
2024-06-16T18:03:54.930586,32,0,19,61,32,146,32,0,0,0.045,48397,18702,3036,3164,2364,1476,1273,46.207463,7.5767,0,1273,0 0,0
2024-06-16T18:03:55.517566,32,0,19,63,220,173,220,0,0,0.045,47117,17422,3041,3167,2366,1472,1273,46.207465,7.5767,0,1273,0 0,0
2024-06-16T18:03:56.023051,32,1,19,63,184,104,140,0,0,0.011,36365,14862,3042,3168,2366,1474,1274,46.207465,7.5767,0,1274,0 0,0
2024-06-16T18:03:56.637093,32,4,20,66,132,120,136,0,0,0.011,31245,9742,3049,3169,2364,1474,1275,46.207465,7.5767,0,1275,0 0,0
2024-06-16T18:03:56.905059,32,1,20,66,212,246,96,0,0,0.017,35853,11790,3045,3170,2371,1476,1275,46.207465,7.5767,0,1275,0 0,0
2024-06-16T18:03:57.459681,32,3,20,67,128,187,184,0,0,0.017,35597,11534,3047,3170,2373,1479,1275,46.207466,7.5767,0,1275,0 0,0
2024-06-16T18:03:57.976085,32,4,20,68,220,191,252,0,0,0.027,38925,15630,3044,3167,2435,1472,1274,46.207466,7.5767,0,1274,0 0,0
2024-06-16T18:03:58.477823,32,6,20,71,184,38,100,0,0,0.027,38413,15630,3047,3169,2436,1470,1274,46.207466,7.5767,0,1274,0 0,0
2024-06-16T18:03:58.989820,32,1,20,71,84,197,88,0,0,0.024,35597,13070,3048,3167,2436,1470,1274,46.207466,7.5767,0,1274,0 0,0
2024-06-16T18:03:59.506039,32,1,20,70,108,215,116,0,0,0.024,36621,13326,3047,3171,2436,1470,1275,46.207466,7.5767,0,1275,0 0,0
2024-06-16T18:04:00.020271,32,2,20,73,164,23,124,0,0,0.012,38669,17934,3045,3169,2433,1470,1273,46.207466,7.5766,0,1273,0 0,0
2024-06-16T18:04:00.557283,32,1,20,73,160,52,64,0,0,0.012,30989,8206,3044,3169,2435,1471,1274,46.207466,7.5766,0,1274,0 0,0
2024-06-16T18:04:00.904707,32,3,20,76,160,5,88,0,0,0.008,36877,13326,3047,3171,2436,1473,1275,46.207466,7.5766,0,1275,0 0,0
2024-06-16T18:04:01.404978,32,1,20,74,228,47,244,0,0,0.008,34061,11534,3045,3171,2433,1469,1274,46.207466,7.5766,0,1274,0 0,0
2024-06-16T18:04:01.906519,32,1,20,76,248,50,32,0,0,0.012,35085,12302,3042,3168,2436,1468,1274,46.207466,7.5766,0,1274,0 0,0
2024-06-16T18:04:02.410766,32,2,20,77,220,217,152,0,0,0.012,37901,14350,3042,3168,2435,1470,1274,46.207466,7.5766,0,1274,0 0,0
2024-06-16T18:04:02.931429,32,4,20,76,184,161,24,0,0,0.016,36109,13326,3043,3168,2434,1471,1273,46.207466,7.5766,0,1273,0 0,0
2024-06-16T18:04:03.442041,32,1,20,77,84,254,228,0,0,0.016,33805,10766,3041,3166,2435,1471,1274,46.207466,7.5766,0,1274,0 0,0
2024-06-16T18:04:03.899640,32,1,20,78,84,46,224,0,0,0.038,37901,14094,3047,3170,2436,1471,1274,46.207466,7.5766,0,1274,0 0,0
2024-06-16T18:04:04.408018,32,0,20,79,60,185,152,0,0,0.038,33549,9998,3045,3168,2434,1470,1275,46.207466,7.5766,0,1275,0 0,0
2024-06-16T18:04:05.007870,32,1,20,78,216,236,204,0,0,0.007,34317,9998,3045,3169,2436,1470,1274,46.207466,7.5765,0,1274,0 0,0
2024-06-16T18:04:05.468791,31,254,20,79,4,235,180,0,0,0.007,33805,10254,3044,3168,2438,1470,1275,46.207466,7.5765,0,1275,0 0,0
